Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Meditation,-1.8813035179144972,0.5583333333333333,0.0,Wrath,7.89037211715434,0.7333333333333333,0.0
Sprint,4.920625710670925,0.5925925925925926,,Curse,6.166607647639774,0.6119402985074627,
