Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Purification,20.127148197959524,0.5,0.5,Curse,23.58821495055274,0.7142857142857143,0.5
Sanctuary,-13.922883356057175,0.4675324675324675,,Purification,20.127148197959524,0.5,
