Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Purification,2.98716822221704,0.5529411764705883,0.666666666667,Blink,4.182896467285475,0.6428571428571429,0.666666666667
Sanctuary,-0.43525409992242303,0.5161290322580645,,Purification,2.98716822221704,0.5529411764705883,
