,recommendations,win_rate,win_rate_per_cost
Starter Item,Watcher's Gift,,
Boots,Shoes of the Magi,0.548076923077,3.52822580645
Item2,Sovereignty,0.5769230769230769,2.60989010989
Item3,Hide of the Urchin,0.5480769230769231,2.28365384615
Item4,Heartward Amulet,0.5285714285714286,2.60989010989
Item5,Void Stone,0.625,2.84090909091
Item6,Mantle of Discord,0.652173913043,2.25806451613
Relic1,Shell,0.551282051282,
Relic2,Curse,0.527272727273,
