Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Teleport,-1.9530196406597387,0.44565217391304346,0.5,Blink,2.980494934610088,0.7142857142857143,0.5
Meditation,1.8952813712318182,0.5,,Meditation,1.8952813712318182,0.5,
