Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Purification,-1.8229345063898248,0.4598639455782313,0.5,Teleport,6.651964617688738,0.5050505050505051,0.5
Wrath,3.4190684205713078,0.45610278372591007,,Wrath,3.4190684205713078,0.45610278372591007,
