Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Purification,95.52244093292124,0.5011820330969267,0.25,Teleport,250.41691341994309,0.36,0.25
Sanctuary,18.898225750717856,0.4986449864498645,,Sprint,130.74575935398965,0.5892857142857143,
