Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Purification,25.33608147618737,0.5235849056603774,0.583333333333,Purification,25.33608147618737,0.5235849056603774,0.583333333333
Sanctuary,-27.794709807802313,0.4846938775510204,,Relic,8.035147746172559,0.47058823529411764,
