,recommendations,win_rate,win_rate_per_cost
Starter Item,Bumba's Mask,,
Boots,Warrior Tabi,0.49262536873156343,3.48272908935
Item2,Deathbringer,0.5636363636363636,1.68694690265
Item3,Titan's Bane,0.6124031007751938,2.63328297
Item4,Jotunn's Wrath,0.5078369905956113,2.21238938053
Item5,Hydra's Lament,0.612403100775,2.84765068818
Item6,Winged Blade,0.631578947368,3.24324324324
Relic1,Wrath,0.511235955056,
Relic2,Purification,0.502262443439,
