Items_most_pop,Items_most_pop_L2,Items_most_pop_winrate,Items_L2,Items_L2_coef,Items_L2_winrate,Items_gold_adjusted_L2,Items_gold_adjusted_L2_coef,Items_gold_adjusted_L2_winrate
Warrior Tabi,-1.7765743695094645,0.467680608365019,Frostbound Hammer,7.660756430407567,0.5703125,Frostbound Hammer,0.33307636653945943,2.479619565217391
Breastplate of Valor,-1.4270898017028835,0.46846846846846846,Mantle of Discord,5.447215419576099,0.6590909090909091,Mantle of Discord,0.1757166264379387,2.126099706744868
Frostbound Hammer,7.660756430407567,0.5703125,Qin's Sais,4.565079286700028,0.6341463414634146,Qin's Sais,0.16907701061851954,2.3486901535682025
Bluestone Pendant,-5.8663268748991655,0.34782608695652173,Bulwark of Hope,3.6685740873158887,0.5522388059701493,Winged Blade,0.15126107617398166,2.9922779922779923
Bulwark of Hope,3.6685740873158887,0.5522388059701493,Runic Shield,2.933378038016541,0.7058823529411765,Bulwark of Hope,0.1452900628639956,2.187084380079799
Death's Toll,-4.857930613687009,0.373134328358209,Winged Blade,2.7983299092186606,0.5535714285714286,Runic Shield,0.13643618781472283,3.283173734610123
