Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Purification,-5.1691137641435825,0.4180478821362799,0.466666666667,Sprint,10.397629906882434,0.4634146341463415,0.466666666667
Sanctuary,-6.982791239626102,0.422680412371134,,Purification,-5.1691137641435825,0.4180478821362799,
