Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Purification,7.279779401637485,0.5833333333333334,0.654545454545,Sanctuary,15.690895838239296,0.625,0.654545454545
Sanctuary,15.690895838239296,0.625,,Purification,7.279779401637485,0.5833333333333334,
