Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Sanctuary,-6.689731831249528,0.4430379746835443,1.0,Purification,8.972124613159103,0.4748201438848921,1.0
Purification,8.972124613159103,0.4748201438848921,,Sprint,5.76194666991998,0.5833333333333334,
