,recommendations,win_rate,win_rate_per_cost
Starter Item,Bluestone Pendant,,
Boots,Reinforced Greaves,0.72972972973,5.10204081633
Item2,Jotunn's Wrath,0.6153846153846154,2.30121855001
Item3,Bulwark of Hope,0.6363636363636364,2.22375178694
Item4,Breastplate of Valor,0.5614973262032086,2.44129272262
Item5,Winged Blade,0.675675675676,3.6523009496
Item6,Mantle of Discord,0.636363636364,2.3539668701
Relic1,Meditation,0.637168141593,
Relic2,Shell,0.724137931034,
