,recommendations,win_rate,win_rate_per_cost
Starter Item,Soul Stone,,
Boots,Shoes of the Magi,0.46366782006920415,2.38970588235
Item2,Rod of Tahuti,0.5369127516778524,1.15166548547
Item3,Obsidian Shard,0.496,1.86513629842
Item4,Book of Thoth,0.47802197802197804,1.44284128746
Item5,Dynasty Plate Helm,0.652173913043,3.20855614973
Item6,Celestial Legion Helm,0.545454545455,2.69151138716
Relic1,Blink,0.52688172043,
Relic2,Sprint,0.590909090909,
