,recommendations,win_rate,win_rate_per_cost
Starter Item,Bumba's Mask,,
Boots,Warrior Tabi,0.463722397476,2.53289011658
Item2,Titan's Bane,0.4637223974763407,2.05391527599
Item3,Void Shield,0.42105263157894735,1.55945419103
Item4,Jotunn's Wrath,0.40797824116047143,1.72562553926
Item5,Brawler's Beat Stick,0.521452145215,2.17271727173
Item6,Shifter's Shield,0.536290322581,2.23765432099
Relic1,Meditation,0.434782608696,
Relic2,Curse,0.397959183673,
