Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Purification,0.5341524133538229,0.5607272727272727,0.592,Sprint,18.126952724340377,0.5789473684210527,0.592
Sanctuary,-6.408702899451141,0.5549273021001615,,Purification,0.5341524133538229,0.5607272727272727,
