,recommendations,win_rate,win_rate_per_cost
Starter Item,Soul Stone,,
Boots,Shoes of the Magi,0.40268456375838924,3.0303030303
Item2,Chronos' Pendant,0.4649122807017544,2.0202020202
Item3,Rod of Tahuti,0.48484848484848486,1.46038700256
Item4,Obsidian Shard,0.42990654205607476,2.36511456024
Item5,Bancroft's Talon,0.636363636364,2.65151515152
Item6,Spear of the Magus,0.533333333333,2.48062015504
Relic1,Sanctuary,0.420118343195,
Relic2,Relic,0.375,
