Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Meditation,-0.8232270831498375,0.4628099173553719,0.666666666667,Sprint,6.733383530445329,0.5170068027210885,0.666666666667
Sprint,6.733383530445329,0.5170068027210885,,Wrath,2.0997626728149803,0.5121951219512195,
