Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Purification,16.562380314395455,0.4796747967479675,0.392857142857,Teleport,19.833219815375244,0.4838709677419355,0.392857142857
Sanctuary,-35.79789313540144,0.42586750788643535,,Purification,16.562380314395455,0.4796747967479675,
