Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Purification,-17.910231889384324,0.4634146341463415,0.0,Sprint,16.573670222488296,0.6363636363636364,0.0
Wrath,3.869653414835777,0.5288461538461539,,Blink,10.598133013867807,0.6086956521739131,
