Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Sprint,4.992940059629715,0.5352112676056338,0.666666666667,Sprint,4.992940059629715,0.5352112676056338,0.666666666667
Teleport,-1.2597404612662981,0.48484848484848486,,Purification,2.0319690776266226,0.5208333333333334,
