Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Teleport,51.03745966684616,0.49748743718592964,0.56338028169,Teleport,51.03745966684616,0.49748743718592964,0.56338028169
Curse,7.468220591686153,0.5283018867924528,,Curse,7.468220591686153,0.5283018867924528,
