,recommendations,win_rate,win_rate_per_cost
Starter Item,Bumba's Mask,,
Boots,Warrior Tabi,0.43103448275862066,2.96425457716
Item2,Stone Cutting Sword,0.5528455284552846,1.76715176715
Item3,Hastened Fatalis,0.4513888888888889,2.1470068199
Item4,The Executioner,0.4594594594594595,2.04204204204
Item5,Winged Blade,0.727272727273,3.5343035343
Item6,Odysseus' Bow,0.653846153846,2.96846011132
Relic1,Purification,0.464730290456,
Relic2,Teleport,0.5,
