Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Sanctuary,-0.9355572457520256,0.4604051565377532,0.571428571429,Teleport,-0.8400183868518876,0.4418604651162791,0.571428571429
Purification,-1.2826291663361271,0.4578544061302682,,Sanctuary,-0.9355572457520256,0.4604051565377532,
