Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Purification,31.512245969945553,0.569620253164557,0.833333333333,Wrath,51.40017271928995,0.6585365853658537,0.833333333333
Teleport,1.3264005944747514,0.576271186440678,,Purification,31.512245969945553,0.569620253164557,
