,recommendations,win_rate,win_rate_per_cost
Starter Item,Bumba's Mask,,
Boots,Warrior Tabi,0.533707865169,3.44327654947
Item2,Brawler's Beat Stick,0.639344262295082,2.22378277154
Item3,Titan's Bane,0.5636363636363636,2.60345300082
Item4,Bumba's Mask,0.49333333333333335,6.67134831461
Item5,Breastplate of Valor,0.65,2.82608695652
Item6,The Crusher,0.534482758621,2.32383808096
Relic1,Relic,0.529411764706,
Relic2,Purification,0.572580645161,
