,recommendations,win_rate,win_rate_per_cost
Starter Item,Bumba's Mask,,
Boots,Warrior Tabi,0.4603658536585366,3.7587657784
Item2,Titan's Bane,0.5631868131868132,2.84199363733
Item3,Brawler's Beat Stick,0.5826086956521739,2.42753623188
Item4,Hydra's Lament,0.5019762845849802,2.70980788675
Item5,Mantle of Discord,0.607142857143,1.95852534562
Item6,Void Shield,0.5,1.85185185185
Relic1,Wrath,0.483754512635,
Relic2,Sprint,0.526315789474,
