Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Purification,3.127440875610172,0.5360730593607306,0.584905660377,Teleport,5.226514727082766,0.5518453427065027,0.584905660377
Wrath,3.588203754902369,0.5361890694239291,,Wrath,3.588203754902369,0.5361890694239291,
